Date,Landing page,Session source_medium,Sessions,Average session duration,Engagement rate
20241219,/us/landing_page_1,google / organic,5,35.2877288,0.6
20241219,/us/landing_page_1,(direct) / (none),5,51.3836084,0.8
20241220,/us/landing_page_1,bing / cpc,5,15.4718494,1
20241220,/us/landing_page_1,google / organic,5,47.986405,1
20241220,/us/landing_page_1,bing / cpc,5,183.864995,1
20241220,/us/landing_page_1,(direct) / (none),5,4.727966,1
20241220,/us/landing_page_1,social / instagram,5,122.2024972,1
20241221,/us/landing_page_1,(direct) / (none),5,5.235522,0
20241221,/us/landing_page_1,(direct) / (none),5,3.2473862,0
20241221,/us/landing_page_1,social / instagram,5,5.0741736,0
20241221,/us/landing_page_1,bing / cpc,5,30.8752398,1
20241221,/us/landing_page_1,(direct) / (none),5,5.9689156,0
20241222,/us/landing_page_1,google / organic,5,403.7647462,1
20241222,/us/landing_page_1,google / organic,5,37.5998372,1
20241223,/us/landing_page_1,google / organic,5,24.9196208,1
20241223,/us/landing_page_1,google / organic,5,370.1702318,1
20241223,/us/landing_page_1,google / organic,5,70.3290704,0.4
20241223,/us/landing_page_1,bing / cpc,5,32.6837784,0.2
20241224,/us/landing_page_1,google / organic,5,35.5924966,0.6
20241225,/us/landing_page_1,google / organic,5,99.8746508,1
20241226,/us/landing_page_1,bing / cpc,5,8.4495102,1
20241226,/us/landing_page_1,google / organic,5,37.1942626,1
20241226,/us/landing_page_1,bing / cpc,5,5.4628402,1
20241226,/us/landing_page_1,google / organic,5,35.053815,1
20241226,/us/landing_page_1,(direct) / (none),5,30.0837554,0.6
20241227,/us/landing_page_1,bing / cpc,5,2.620904,0.2
20241227,/us/landing_page_1,referral,5,29.8329284,0.6
20241227,/us/landing_page_1,google / organic,5,84.9972812,1
20241227,/us/landing_page_1,google / organic,5,408.4114568,1
20241227,/us/landing_page_1,google / cpc,5,23.9857864,0.6
20241227,/us/landing_page_1,google / organic,5,6.185975,0.2
20241228,/us/landing_page_1,google / organic,5,52.5731114,1
20241228,/us/landing_page_1,google / organic,5,5.0667558,1
20241228,/us/landing_page_1, email,5,4.6278326,0.4
20241228,/us/landing_page_1,(direct) / (none),5,72.754228,0.4
20241229,/us/landing_page_1,google / organic,5,23.5054596,1
20241229,/us/landing_page_1,google / organic,5,11.3122936,1
20241229,/us/landing_page_1,bing / cpc,5,133.7824392,1
20241230,/us/landing_page_1,referral,5,17.8740016,0.2
20241231,/us/landing_page_1,(direct) / (none),5,26.3134188,0.4
20241231,/us/landing_page_1,(direct) / (none),5,3.4409256,0.2
20241231,/us/landing_page_1,bing / cpc,5,22.0080502,0.2
20241231,/us/landing_page_1,(direct) / (none),5,5.6162856,0.2
20250101,/us/landing_page_1,google / cpc,5,21.1006508,1
20250101,/us/landing_page_1,google / cpc,5,69.5093826,1
20250101,/us/landing_page_1,google / organic,5,81.0410144,0.8
20250101,/us/landing_page_1,google / cpc,5,22.5969022,0.8
20250102,/us/landing_page_1,bing / cpc,5,1.738079,0
20250102,/us/landing_page_1,bing / cpc,5,15.7734442,1
20250102,/us/landing_page_1,bing / cpc,5,6.7141734,1
20250102,/us/landing_page_1,(direct) / (none),5,21.4757224,0.4
20250102,/us/landing_page_1,(direct) / (none),5,3.938298,0
20250103,/us/landing_page_1,bing / cpc,5,31.3154584,1
20250104,/us/landing_page_1,bing / cpc,5,40.4693978,0.2
20250104,/us/landing_page_1,google / cpc,5,47.6185294,1
20250104,/us/landing_page_1,google / organic,5,31.6204928,0.8
20250105,/us/landing_page_1,google / organic,5,0,0
20250105,/us/landing_page_1,bing / cpc,5,34.8649072,1
20250105,/us/landing_page_1,google / organic,5,4.8548226,0
20250105,/us/landing_page_1,google / cpc,5,24.1335842,0.6
20250106,/us/landing_page_1,bing / cpc,5,26.7191318,0.4
20250106,/us/landing_page_1,bing / organic,5,430.9385184,0.8
20250106,/us/landing_page_1,(direct) / (none),5,3.2636302,1
20250106,/us/landing_page_1,google / organic,5,76.8207114,1
20250106,/us/landing_page_1,(direct) / (none),5,8.732695,0.2
20250107,/us/landing_page_1,google / organic,5,193.7032468,0.8
20250107,/us/landing_page_1,google / organic,5,80.8432776,1
20250107,/us/landing_page_1,google / cpc,5,218.9004416,1
20250107,/us/landing_page_1,google / organic,5,131.0820786,1
20250107,/us/landing_page_1,google / cpc,5,16.2049006,0.4
20250107,/us/landing_page_1,(direct) / (none),5,1.7829018,0
20250107,/us/landing_page_1,(direct) / (none),5,89.08537,1
20250107,/us/landing_page_1,social / instagram,5,71.973108,0.8
20250108,/us/landing_page_1,google / organic,5,106.9913742,1
20250109,/us/landing_page_1,(direct) / (none),5,0,0
20250109,/us/landing_page_1,google / cpc,5,39.4850148,1
20250109,/us/landing_page_1, email,5,67.9616342,1
20250109,/us/landing_page_1,bing / cpc,5,34.5801612,1
20250109,/us/landing_page_1,google / organic,5,189.4935304,1
20250110,/us/landing_page_1,google / organic,5,30.7359974,1
20250110,/us/landing_page_1,(direct) / (none),5,33.8034482,0.6
20250110,/us/landing_page_1,google / organic,5,88.6738714,1
20250111,/us/landing_page_1,google / cpc,5,10.4742636,1
20250111,/us/landing_page_1,bing / cpc,5,54.3959656,1
20250111,/us/landing_page_1,google / organic,5,35.98016,1
20250111,/us/landing_page_1,google / organic,5,399.005414,1
20250112,/us/landing_page_1,google / cpc,5,165.9240916,1
20250112,/us/landing_page_1,bing / cpc,5,86.1710944,1
20250112,/us/landing_page_1,bing / cpc,5,21.377108,1
20250112,/us/landing_page_1,google / organic,5,84.213545,0.4
20250112,/us/landing_page_1,(direct) / (none),5,2.013328,0
20250112,/us/landing_page_1,(direct) / (none),5,2.0053172,0
20250112,/us/landing_page_1,(direct) / (none),5,0,0
20250112,/us/landing_page_1,(direct) / (none),5,2.0292244,0
20250112,/us/landing_page_1,(direct) / (none),5,1.1159182,1
20250112,/us/landing_page_1,(direct) / (none),5,0.1887912,1
20250112,/us/landing_page_1,(direct) / (none),5,0.1415898,1
20250112,/us/landing_page_1,(direct) / (none),5,0.2103192,1
20250112,/us/landing_page_1,(direct) / (none),5,1.091044,1
20250112,/us/landing_page_1,(direct) / (none),5,0.1530956,1
20250112,/us/landing_page_1,(direct) / (none),5,0.2227574,1
20250112,/us/landing_page_1,(direct) / (none),5,0.0769268,1
20250112,/us/landing_page_1,(direct) / (none),5,0.1546528,1
20250112,/us/landing_page_1,(direct) / (none),5,0.209057,1
20250112,/us/landing_page_1,(direct) / (none),5,0.2397354,1
20250112,/us/landing_page_1,(direct) / (none),5,1.1771884,1
20250112,/us/landing_page_1,(direct) / (none),5,2.012051,0
20250112,/us/landing_page_1,(direct) / (none),5,2.0129628,0
20250112,/us/landing_page_1,(direct) / (none),5,2.0346024,0
20250112,/us/landing_page_1,(direct) / (none),5,2.0082664,0
20250112,/us/landing_page_1,(direct) / (none),5,2.004033,0
20250112,/us/landing_page_1,(direct) / (none),5,2.0087768,0
20250112,/us/landing_page_1,(direct) / (none),5,3.0337556,0
20250112,/us/landing_page_1,(direct) / (none),5,5.1823408,0
20250112,/us/landing_page_1,(direct) / (none),5,3.043757,0
20250112,/us/landing_page_1,(direct) / (none),5,3.0443986,0
20250112,/us/landing_page_1,(direct) / (none),5,5.0638504,0
20250112,/us/landing_page_1,(direct) / (none),5,5.0598062,0
20250112,/us/landing_page_1,(direct) / (none),5,5.0604216,0
20250112,/us/landing_page_1,(direct) / (none),5,5.0403704,0
20250112,/us/landing_page_1,(direct) / (none),5,5.0441016,0
20250112,/us/landing_page_1,(direct) / (none),5,5.0701024,0
20250112,/us/landing_page_1,(direct) / (none),5,5.0643526,0
20250112,/us/landing_page_1,(direct) / (none),5,5.105378,0
20250112,/us/landing_page_1,(direct) / (none),5,5.0969664,0
20250112,/us/landing_page_1,(direct) / (none),5,1.0315956,0
20250112,/us/landing_page_1,(direct) / (none),5,2.001577,0
20250113,/us/landing_page_1,google / organic,5,52.6852662,0.6
20250113,/us/landing_page_1,bing / cpc,5,41.7705666,1
20250113,/us/landing_page_1,google / cpc,5,1482.00499,1
20250113,/us/landing_page_1,google / cpc,5,60.2463604,1
20250113,/us/landing_page_1,bing / cpc,5,53.5569356,1
20250113,/us/landing_page_1,google / cpc,5,185.8708418,1
20250113,/us/landing_page_1,(direct) / (none),5,33.510745,0.6
20250113,/us/landing_page_1,google / organic,5,85.0962504,0.8
20250114,/us/landing_page_1,google / cpc,5,0,0
20250114,/us/landing_page_1,bing / organic,5,112.503393,0.6
20250114,/us/landing_page_1,google / cpc,5,64.5386288,1
20250114,/us/landing_page_1,google / organic,5,399.9604522,1
20250114,/us/landing_page_1,google / cpc,5,18.277068,1
20250114,/us/landing_page_1,google / organic,5,82.2263826,1
20250114,/us/landing_page_1,(direct) / (none),5,56.5829318,1
20250115,/us/landing_page_1,google / cpc,5,0,0
20250115,/us/landing_page_1,(direct) / (none),5,195.836393,1
20250115,/us/landing_page_1,google / organic,5,375.5760512,0.6
20250116,/us/landing_page_1,bing / cpc,5,0,0
20250116,/us/landing_page_1,google / cpc,5,17.3773422,1
20250116,/us/landing_page_1,bing / cpc,5,67.3807392,1
20250116,/us/landing_page_1,google / organic,5,511.0687804,1
20250116,/us/landing_page_1,google / organic,5,234.5551086,1
20250116,/us/landing_page_1,bing / cpc,5,301.3641536,1
20250116,/us/landing_page_1,google / organic,5,118.4889304,1
20250116,/us/landing_page_1,google / organic,5,25.5481776,0.8
20250117,/us/landing_page_1,google / cpc,5,0,0
20250117,/us/landing_page_1,google / organic,5,197.776758,1
20250117,/us/landing_page_1, email,5,107.8083558,1
20250117,/us/landing_page_1,google / organic,5,552.9219108,1
20250117,/us/landing_page_1,google / organic,5,21.5851396,0.6
20250117,/us/landing_page_1,print / qr,5,32.4627468,0.2
20250118,/us/landing_page_1,google / cpc,5,0,0
20250118,/us/landing_page_1,google / organic,5,1.388417,0
20250118,/us/landing_page_1,(direct) / (none),5,3.2446586,1
20250118,/us/landing_page_1,google / cpc,5,60.0849572,1
20250118,/us/landing_page_1,(direct) / (none),5,41.4904392,1
20250118,/us/landing_page_1,google / organic,5,256.7685206,0.2
20241021,/us/landing_page_1,(direct) / (none),4,564.1707703,0.75
20241021,/us/landing_page_1,google / organic,4,314.263461,0.75
20241021,/us/landing_page_1,yahoo / organic,4,492.0249298,1
20241021,/us/landing_page_1,google / organic,4,29.248144,0.75
20241021,/us/landing_page_1,google / organic,4,642.4615265,1
20241021,/us/landing_page_1,google / organic,4,21.50106025,1
20241021,/us/landing_page_1,(direct) / (none),4,10.380294,0.25
20241021,/us/landing_page_1,bing / cpc,4,197.3664708,0.5
20241022,/us/landing_page_1,(direct) / (none),4,7.321585,1
20241022,/us/landing_page_1,google / cpc,4,3.33447725,0
20241022,/us/landing_page_1,(direct) / (none),4,15.3729615,0.5
20241022,/us/landing_page_1,google / organic,4,123.9173785,0.25
20241022,/us/landing_page_1,google / organic,4,36.39418025,0.25
20241023,/us/landing_page_1,google / organic,4,77.7728795,1
20241023,/us/landing_page_1,bing / organic,4,16.3345225,0.5
20241023,/us/landing_page_1,(direct) / (none),4,7.3970395,0.5
20241023,/us/landing_page_1,referral,4,36.53881075,0.75
20241023,/us/landing_page_1,google / organic,4,625.4979648,0.75
20241023,/us/landing_page_1,google / organic,4,7.9274415,0.25
20241023,/us/landing_page_1,bing / cpc,4,49.6063875,0.25
20241023,/us/landing_page_1,referral,4,45.371126,1
20241024,/us/landing_page_1,bing / organic,4,35.65285975,0.5
20241024,/us/landing_page_1,google / organic,4,494.075582,1
20241024,/us/landing_page_1,(direct) / (none),4,15.029707,0.5
20241024,/us/landing_page_1,google / organic,4,43.20198375,0.25
20241024,/us/landing_page_1, email,4,63.05751575,0.75
20241025,/us/landing_page_1,(not set),4,25.00725425,0
20241025,/us/landing_page_1, email,4,91.44041375,1
20241025,/us/landing_page_1,bing / cpc,4,13.9491645,1
20241025,/us/landing_page_1,google / organic,4,13.83914425,1
20241025,/us/landing_page_1,google / organic,4,14.187073,1
20241025,/us/landing_page_1,(direct) / (none),4,819.8804745,0.25
20241025,/us/landing_page_1,google / organic,4,77.17082375,1
20241025,/us/landing_page_1,referral,4,24.16917375,0.75
20241026,/us/landing_page_1,google / cpc,4,5.37020625,1
20241026,/us/landing_page_1,(direct) / (none),4,15.16138525,1
20241026,/us/landing_page_1,bing / cpc,4,24.914584,1
20241026,/us/landing_page_1,google / organic,4,48.9799415,1
20241026,/us/landing_page_1, email,4,188.9233408,1
20241026,/us/landing_page_1,google / organic,4,66.617511,0.75
20241027,/us/landing_page_1,(direct) / (none),4,0,0
20241027,/us/landing_page_1,google / organic,4,8.31010575,1
20241027,/us/landing_page_1,google / organic,4,16.33243675,0.75
20241027,/us/landing_page_1,(direct) / (none),4,95.97437825,0.5
20241027,/us/landing_page_1,google / organic,4,62.911411,0.5
20241027,/us/landing_page_1,(direct) / (none),4,5.0930555,1
20241027,/us/landing_page_1,(direct) / (none),4,5.12674725,1
20241027,/us/landing_page_1,(direct) / (none),4,5.035273,0
20241027,/us/landing_page_1,(direct) / (none),4,5.05923775,0
20241027,/us/landing_page_1,(direct) / (none),4,5.11823625,0
20241028,/us/landing_page_1,(direct) / (none),4,99.223908,0.5
20241028,/us/landing_page_1,(direct) / (none),4,15.0840385,0.25
20241028,/us/landing_page_1,google / organic,4,18.62786075,1
20241028,/us/landing_page_1,google / organic,4,197.2657743,1
20241028,/us/landing_page_1,(direct) / (none),4,65.50403725,1
20241028,/us/landing_page_1,(direct) / (none),4,52.49658475,1
20241028,/us/landing_page_1,google / organic,4,483.5242487,0.75
20241028,/us/landing_page_1,google / organic,4,5.4080375,0
20241028,/us/landing_page_1,(direct) / (none),4,59.9965585,0.75
20241029,/us/landing_page_1,(not set),4,161.8698048,0
20241029,/us/landing_page_1,bing / cpc,4,28.8451535,1
20241029,/us/landing_page_1,bing / cpc,4,27.77844575,1
20241029,/us/landing_page_1,google / organic,4,41.73537725,1
20241029,/us/landing_page_1,google / organic,4,479.9158018,1
20241029,/us/landing_page_1,(direct) / (none),4,6.5333315,0.5
20241030,/us/landing_page_1,(direct) / (none),4,0,0
20241030,/us/landing_page_1, email,4,193.01981,1
20241030,/us/landing_page_1,(direct) / (none),4,30.5911615,1
20241030,/us/landing_page_1,(direct) / (none),4,6.58138675,0.25
20241030,/us/landing_page_1,google / organic,4,61.45915925,0.75
20241031,/us/landing_page_1,google / organic,4,219.698443,0.75
20241031,/us/landing_page_1,(direct) / (none),4,0.5770965,1
20241031,/us/landing_page_1,(direct) / (none),4,0.8613055,1
20241031,/us/landing_page_1,google / organic,4,19.8934805,1
20241031,/us/landing_page_1,(direct) / (none),4,0.69057375,1
20241031,/us/landing_page_1,(direct) / (none),4,0.34926025,1
20241031,/us/landing_page_1,(direct) / (none),4,0.38657625,0
20241031,/us/landing_page_1,google / organic,4,39.1713135,1
20241031,/us/landing_page_1,(direct) / (none),4,0.42263225,0
20241031,/us/landing_page_1,(direct) / (none),4,486.4675605,0.25
20241031,/us/landing_page_1,(direct) / (none),4,0.50090825,0
20241031,/us/landing_page_1,(direct) / (none),4,0,0
20241031,/us/landing_page_1,(direct) / (none),4,0.08011875,0
20241101,/us/landing_page_1,(direct) / (none),4,0,0
20241101,/us/landing_page_1,print / qr,4,0,0
20241101,/us/landing_page_1,google / organic,4,2.51972675,0
20241101,/us/landing_page_1,google / organic,4,228.6492785,1
20241101,/us/landing_page_1,(direct) / (none),4,69.2487215,1
20241101,/us/landing_page_1,bing / cpc,4,5.65424825,0.75
20241101,/us/landing_page_1,google / organic,4,152.7322025,0.75
20241101,/us/landing_page_1, email,4,118.2508035,0.75
20241101,/us/landing_page_1,(direct) / (none),4,8.26997725,0.5
20241102,/us/landing_page_1,print / qr,4,0,0
20241102,/us/landing_page_1,google / organic,4,23.54033125,1
20241102,/us/landing_page_1,(direct) / (none),4,244.810204,1
20241102,/us/landing_page_1,(direct) / (none),4,21.3705995,1
20241102,/us/landing_page_1,google / organic,4,111.8376368,0.75
20241102,/us/landing_page_1,bing / cpc,4,8.461545,0.25
20241103,/us/landing_page_1,bing / cpc,4,0,0
20241103,/us/landing_page_1,bing / organic,4,481.3023835,1
20241103,/us/landing_page_1,google / organic,4,8.82556175,0.25
20241103,/us/landing_page_1, email,4,95.54244925,0.5
20241103,/us/landing_page_1,google / organic,4,287.2438198,0.75
20241103,/us/landing_page_1,(direct) / (none),4,1.2612165,0
20241103,/us/landing_page_1,(direct) / (none),4,2.5226265,0
20241103,/us/landing_page_1,(direct) / (none),4,0.17154025,1
20241103,/us/landing_page_1,(direct) / (none),4,0.15524275,1
20241103,/us/landing_page_1,(direct) / (none),4,0.122825,1
20241103,/us/landing_page_1,(direct) / (none),4,0.1593195,1
20241103,/us/landing_page_1,(direct) / (none),4,1.27216675,0
20241103,/us/landing_page_1,(direct) / (none),4,5.04578675,0
20241103,/us/landing_page_1,(direct) / (none),4,5.079663,0
20241104,/us/landing_page_1,(direct) / (none),4,25.30283475,0.25
20241104,/us/landing_page_1,bing / organic,4,142.2141988,0.75
20241104,/us/landing_page_1,google / organic,4,11.442856,1
20241104,/us/landing_page_1,google / organic,4,106.596565,1
20241104,/us/landing_page_1,bing / cpc,4,4.29798225,1
20241104,/us/landing_page_1,google / organic,4,22.90249325,1
20241104,/us/landing_page_1,(direct) / (none),4,71.5655095,1
20241104,/us/landing_page_1,(direct) / (none),4,5.5695565,1
20241104,/us/landing_page_1,(direct) / (none),4,3.850151,0
20241104,/us/landing_page_1,(direct) / (none),4,5.04244325,0
20241104,/us/landing_page_1,(direct) / (none),4,1.34474625,0
20241104,/us/landing_page_1,(direct) / (none),4,5.0136195,0
20241104,/us/landing_page_1,(direct) / (none),4,122.4342538,0.25
20241104,/us/landing_page_1,(direct) / (none),4,3.854932,0
20241105,/us/landing_page_1,referral,4,0,0
20241105,/us/landing_page_1,google / organic,4,8.185764,1
20241105,/us/landing_page_1,google / cpc,4,21.41748925,0.25
20241105,/us/landing_page_1, email,4,6.84634575,0.25
20241106,/us/landing_page_1,print / qr,4,0,0
20241106,/us/landing_page_1,bing / organic,4,115.934557,1
20241106,/us/landing_page_1,referral,4,303.026433,0.25
20241106,/us/landing_page_1,google / organic,4,7.08110675,1
20241106,/us/landing_page_1,referral,4,132.2659328,1
20241106,/us/landing_page_1,google / cpc,4,29.87620725,0.25
20241106,/us/landing_page_1,(direct) / (none),4,0,0
